,top,bottom,left,right,core,total
215,1.7343151569366455,0.16944360733032227,1.217750906944275,0.10790358483791351,65.31382751464844,68.54324340820312
216,1.7221741676330566,0.16856609284877777,1.208396553993225,0.10740411281585693,65.31193542480469,68.51847839355469
217,1.710142970085144,0.16773661971092224,1.199135422706604,0.10693144798278809,65.31004333496094,68.49398803710938
218,1.6982189416885376,0.16695384681224823,1.1899657249450684,0.10649749636650085,65.30817413330078,68.46981048583984
219,1.6863963603973389,0.166216641664505,1.1808866262435913,0.10609816759824753,65.30630493164062,68.4458999633789
220,1.6746761798858643,0.16552336513996124,1.1719099283218384,0.1057250052690506,65.3044662475586,68.42230224609375
221,1.6630537509918213,0.16487210988998413,1.1630254983901978,0.10536257922649384,65.3026351928711,68.3989486694336
222,1.6515264511108398,0.16426149010658264,1.154250144958496,0.10499599575996399,65.30084228515625,68.3758773803711
223,1.6400889158248901,0.1636897623538971,1.1455857753753662,0.10462933778762817,65.299072265625,68.35306549072266
224,1.62874436378479,0.16315588355064392,1.1370179653167725,0.10424774885177612,65.29733276367188,68.33049774169922
225,1.6174893379211426,0.16265882551670074,1.128554105758667,0.10387349128723145,65.29561614990234,68.30818939208984
226,1.6063182353973389,0.1621977686882019,1.1201800107955933,0.10351241379976273,65.29391479492188,68.28612518310547
227,1.595235824584961,0.16177137196063995,1.1118868589401245,0.10317777097225189,65.29222106933594,68.26428985595703
228,1.5842353105545044,0.16137877106666565,1.1036591529846191,0.10286381095647812,65.29054260253906,68.24267578125
229,1.5733195543289185,0.1610187441110611,1.0955396890640259,0.10257129371166229,65.28886413574219,68.2213134765625
230,1.562483310699463,0.16068921983242035,1.087476134300232,0.10229074209928513,65.28721618652344,68.20015716552734
231,1.5517277717590332,0.16038936376571655,1.0795154571533203,0.10201627761125565,65.28556823730469,68.17921447753906
232,1.541054129600525,0.16011770069599152,1.0716487169265747,0.1017359271645546,65.28395080566406,68.15850830078125
233,1.5304584503173828,0.15987306833267212,1.063858151435852,0.1014445498585701,65.2823486328125,68.13798522949219
234,1.51993989944458,0.1596546322107315,1.0561623573303223,0.1011563315987587,65.28074645996094,68.11766052246094
235,1.5094980001449585,0.15946154296398163,1.048539161682129,0.10088407248258591,65.27915954589844,68.09754180908203
236,1.4991291761398315,0.1592930108308792,1.041001558303833,0.10061640292406082,65.277587890625,68.07762908935547
237,1.488834023475647,0.15914851427078247,1.0335161685943604,0.1003660038113594,65.27601623535156,68.0578842163086
238,1.4786107540130615,0.1590266227722168,1.0261216163635254,0.10014097392559052,65.27444458007812,68.03834533691406
239,1.468455195426941,0.15892663598060608,1.0187716484069824,0.09992097318172455,65.27288818359375,68.01895904541016
240,1.458371639251709,0.15884745121002197,1.0115257501602173,0.09969787299633026,65.2713394165039,67.9997787475586
241,1.4483575820922852,0.15878790616989136,1.0043565034866333,0.09947623312473297,65.2697982788086,67.98077392578125
242,1.4384076595306396,0.15874707698822021,0.9972516298294067,0.09925243258476257,65.26828002929688,67.9619369506836
243,1.4285266399383545,0.1587241142988205,0.9902315735816956,0.09902896732091904,65.26676177978516,67.94327545166016
244,1.4187122583389282,0.15871894359588623,0.9832689762115479,0.0988026037812233,65.26524353027344,67.92474365234375
245,1.4089601039886475,0.15873029828071594,0.9763771891593933,0.09858842194080353,65.26374053955078,67.9063949584961
246,1.3992730379104614,0.15875783562660217,0.9695584774017334,0.09838787466287613,65.26223754882812,67.88821411132812
247,1.389649510383606,0.15880072116851807,0.9627930521965027,0.09819521754980087,65.26072692871094,67.87016296386719
248,1.3800904750823975,0.15885794162750244,0.9560990929603577,0.09801355004310608,65.25923156738281,67.852294921875
249,1.3705897331237793,0.15892904996871948,0.9494774341583252,0.09782882034778595,65.25773620605469,67.83456420898438
250,1.3611541986465454,0.15901294350624084,0.9429125785827637,0.09764806181192398,65.25624084472656,67.81697082519531
251,1.3517781496047974,0.15910910069942474,0.9364222884178162,0.0974600538611412,65.25475311279297,67.79952239990234
252,1.3424628973007202,0.15921667218208313,0.9299957752227783,0.09727371484041214,65.2532730102539,67.78221893310547
253,1.333208680152893,0.15933576226234436,0.9236246347427368,0.09708930552005768,65.25180053710938,67.76506042480469
254,1.3240103721618652,0.15946531295776367,0.9173310399055481,0.09691252559423447,65.25032043457031,67.74803924560547
255,1.3148711919784546,0.15960536897182465,0.9110885858535767,0.09674273431301117,65.24884033203125,67.73114776611328
256,1.3057910203933716,0.15975475311279297,0.9049051403999329,0.0965781956911087,65.24736022949219,67.71438598632812
257,1.2967642545700073,0.15991339087486267,0.8987765908241272,0.09641849994659424,65.24588012695312,67.69775390625
258,1.2877956628799438,0.16008055210113525,0.8927183151245117,0.0962618812918663,65.24440002441406,67.68125915527344
259,1.2788851261138916,0.16025561094284058,0.8867062330245972,0.09610102325677872,65.242919921875,67.66487121582031
260,1.2700283527374268,0.16043774783611298,0.8807638883590698,0.09594269096851349,65.24144744873047,67.64862060546875
261,1.2612290382385254,0.1606273502111435,0.8748726844787598,0.09577784687280655,65.23997497558594,67.63248443603516
262,1.2524820566177368,0.16082313656806946,0.8690462112426758,0.09562099725008011,65.2385025024414,67.6164779663086
263,1.2437927722930908,0.16102544963359833,0.8632643222808838,0.09546324610710144,65.23703002929688,67.60057830810547
264,1.2351564168930054,0.16123370826244354,0.8575440049171448,0.09531521797180176,65.23554229736328,67.58479309082031
265,1.2265733480453491,0.16144731640815735,0.8518780469894409,0.09516940265893936,65.23406219482422,67.56912994384766
